DAY,LATITUDE,LONGITUDE,MONTH,SIZE,YEAR,label,total_precipitation_sum,temperature_c,dewpoint_c
29,50.2922,-123.5967,8,414.6,2025,1,0.0035923474954415724,16.714190419514978,13.468481318155966
5,52.9805,-119.0412,7,0.009,2025,1,0.001460838317825619,10.632398859659872,1.2681098937988509
31,49.8161,-115.7069,7,0.3,2025,1,0.0006541579950862797,21.034654235839866,11.370609537760458
29,49.7571,-123.0287,8,0.03,2025,1,0.0014398449586678908,17.94962336222335,13.77105293273928
30,52.4001,-118.7269,8,0.12,2025,1,0.00023331643797064316,18.381177520751976,7.692648824055993
1,50.5848,-117.0567,7,0.025,2025,1,2.5480985641479492e-05,18.304610188802087,7.767469024658226
28,50.5596,-123.046,8,0.009,2025,1,3.772896099007994e-05,18.15557696024581,9.133781687418661
12,53.0778,-119.6455,6,0.1,2025,1,0.003268563747401032,11.118704096476279,5.2802145640055755
31,52.1806,-123.3639,7,1.0,2025,1,0.0007671684015804203,21.32819264729818,9.953129069010458
31,53.1435,-124.9532,7,85.0,2025,1,0.00016511678586539347,18.40265553792318,9.729496256510458
30,51.2047,-118.242,8,0.009,2025,1,0.0005229950115790416,17.73998285929366,10.732280985514365
16,54.0816,-123.3704,8,1.3,2025,1,0.00592250642654335,13.96835861206057,11.876041030883812
1,58.7401,-122.8758,8,0.15,2025,1,4.472136492950085e-05,22.744929250081384,17.048858896891318
8,50.7923,-118.4828,9,0.26,2025,1,0.011852192878620826,15.296652730305993,12.358851369222009
8,51.5124,-120.9467,9,0.009,2025,1,0.003365877270596229,17.35150299072268,11.935918426513695
23,54.5596,-124.8709,7,3.5,2025,1,0.0006973924773205908,19.0704335530599,12.206718063354515
30,49.3692,-117.1825,7,0.25,2025,1,5.695223808288574e-05,18.610105133056663,7.839971160888695
31,56.3923,-127.5048,7,0.009,2025,1,0.0028543740500026615,16.10211842854818,13.161543782552087
19,52.5808,-120.2728,8,60.8,2025,1,0.0016248553990294567,12.65038897196456,6.716141637166345
18,57.5994,-123.761,5,0.0,2025,1,0.0024381786579397158,3.182965850830101,1.3377688090006927
16,49.6065,-115.1956,6,0.1,2025,1,2.98023030609329e-06,14.571946716308616,0.6010484059651731
9,51.5223,-120.7404,9,0.009,2025,1,0.0007253855466728965,16.20622596740725,12.20557874043783
30,50.8751,-120.1934,7,5.8,2025,1,1.4796853065490723e-05,22.440508778889978,10.879277801513695
30,54.5893,-124.6245,7,0.93,2025,1,5.359947681427002e-05,23.815997060139978,12.738408660888695
8,49.0118,-119.1585,8,0.009,2025,1,0.00033676624298095703,15.273140207926474,4.470958328247093
12,49.3831,-115.6591,9,0.009,2025,1,4.2918324368201866e-05,17.401651000976585,5.220620091756189
7,50.0196,-125.9848,9,0.03,2025,1,0.005799555778498444,17.27240142822268,15.668356196085654
31,54.3382,-123.8287,7,6.23,2025,1,0.0002675026644283207,22.890041605631552,10.177819824218773
31,53.6855,-120.9388,7,0.009,2025,1,0.00018667876611289103,23.089504496256552,13.980961100260458
30,50.147,-117.421,7,0.009,2025,1,4.050135612487793e-05,20.814288075764978,10.972865041097009
30,50.6245,-124.9313,8,0.009,2025,1,0.003832662122022157,18.66088129679366,16.690451558430993
3,53.1957,-120.0404,8,0.009,2025,1,0.007369151711372979,14.122938410441122,11.661190287272177
1,54.286,-125.3741,8,0.009,2025,1,0.0001823186873934901,18.600235239664755,8.104522959391318
30,50.0965,-115.9878,8,0.2,2025,1,0.00038092734075689805,17.52017491658529,7.404155985514365
31,49.8776,-125.9312,8,0.009,2025,1,0.00311305325885769,16.619413630167685,14.03791198730471
29,49.4372,-119.8904,8,0.05,2025,1,3.037392366422864e-05,17.82682062784835,7.112931187947595
29,51.2395,-125.2081,8,0.85,2025,1,0.003014718882923262,15.036049143473349,11.913956578572595
3,50.7026,-124.8321,9,392.0,2025,1,9.590387339386552e-06,20.507377243042015,15.504211680094443
7,50.464,-124.1418,9,77.0,2025,1,0.011341804265970978,15.665467834472679,14.033020909627282
31,50.472,-120.8742,8,0.25,2025,1,0.00022933584114070982,17.319527562459314,7.425932820638025
1,51.984,-120.7177,9,0.06,2025,1,0.00022177051308602813,20.295070902506552,9.751560465494833
30,50.4578,-117.6304,7,0.009,2025,1,2.2202730178833008e-06,16.585691070556663,8.005010223388695
31,50.47,-120.8721,8,0.3,2025,1,0.00022933584114070982,17.319527562459314,7.425932820638025
2,56.3732,-121.3042,8,0.2,2025,1,0.008091506361893153,18.89095586140951,15.741736348470056
3,50.6763,-124.7891,9,3.3,2025,1,9.590387339386552e-06,20.507377243042015,15.504211680094443
31,54.8667,-125.2623,7,0.16,2025,1,0.001183581351142493,20.331529235839866,12.462976074218773
1,49.5501,-120.8718,6,0.1,2025,1,0.0014760707802565776,6.116672770182333,0.7706962585449446
7,49.0168,-116.3638,8,0.009,2025,1,0.00651376132407222,14.3068672180176,10.905740356445335
29,49.812,-115.6737,5,0.2,2025,1,0.0003856569528579712,17.928410466512048,6.569662984212243
29,51.9185,-122.0634,7,0.04,2025,1,7.82310962677002e-06,20.529090499877952,9.910024897257529
7,50.1739,-118.2587,8,0.009,2025,1,0.008364649457121232,9.622947947184286,7.73760884602865
29,50.6251,-124.928,8,0.009,2025,1,0.0010338181184579298,20.046628570556663,16.137426630655966
29,49.3259,-119.1355,8,0.41,2025,1,0.0006473714040566847,20.338213857014978,8.82867012023928
29,52.9694,-121.3529,8,0.12,2025,1,1.7040895272657508e-06,17.45352961222335,6.9898029327392805
29,52.2515,-125.1887,8,0.18,2025,1,9.303681736128055e-06,20.916989898681663,7.559952672322595
31,49.3058,-117.8566,8,0.16,2025,1,0.00014347535034175962,20.884957249959314,8.635486857096396
29,50.6356,-123.2478,8,0.09,2025,1,0.0014341229127694533,16.63394953409835,11.028539911905966
1,50.6368,-117.4395,7,0.3,2025,1,9.08970832824707e-07,18.099287923177087,7.02560704549154
31,49.5767,-117.2748,7,0.009,2025,1,0.0007715791452937992,20.83527272542318,10.437829589843773
26,49.1786,-119.2714,8,0.009,2025,1,8.52346317969932e-07,20.859246190389,2.543464914957724
30,52.192,-120.7338,8,0.009,2025,1,0.001067960278760438,19.31460851033529,10.420838928222679
29,50.2883,-123.2278,8,0.2,2025,1,0.0026713365243722365,14.857094065348349,10.971411005655966
30,51.4633,-116.9197,8,247.0,2025,1,0.0006637215778937389,17.068433380126976,7.662212626139365
16,51.3605,-121.2832,7,0.009,2025,1,0.0009096629436093906,17.624915695190452,7.937887446085654
1,50.3367,-120.8999,9,0.12,2025,1,1.6521918801970514e-05,21.304185485839866,8.430271402994833
4,51.9364,-121.9339,8,0.1,2025,1,0.002379322052036059,17.467088317871116,9.264008458455407
27,49.1318,-114.4095,7,0.009,2025,1,9.362399578094482e-05,17.271562830607138,8.036774571736657
30,51.9615,-123.7464,7,7.9,2025,1,2.428889274597168e-06,21.404864247639978,9.971074676513695
17,52.1986,-121.7455,6,0.009,2025,1,2.3439526557922363e-05,15.193271891276083,4.160981750488304
12,50.8112,-121.2287,6,5.63,2025,1,0.0025690734386394354,19.734833653767907,9.39235649108889
12,51.157,-122.1102,6,0.009,2025,1,0.001334810256953034,16.274547195434593,8.598085657755576
16,49.4103,-119.8475,6,0.7,2025,1,0.00046855211064666946,15.884446716308616,2.0819240570068587
18,50.6057,-119.2432,6,0.009,2025,1,0.0017335176467554447,19.27613983154299,5.91941922505697
11,50.372,-118.7013,6,8.77,2025,1,0.0011322945356369019,21.732358551025413,5.156018193562829
11,50.9561,-119.4816,6,0.009,2025,1,5.587935447692871e-06,20.0696795145671,5.7181112925212005
20,59.734,-133.6551,6,0.1,2025,1,0.0013108819722447151,15.765201187133812,8.703657404581747
7,49.285,-117.7885,9,0.01,2025,1,0.006471657752985749,20.67987213134768,10.847962315877282
5,49.7834,-125.6369,9,0.3,2025,1,3.358721733093262e-05,20.657343165079794,14.56892865498861
3,49.3006,-118.5802,9,2.0,2025,1,4.261732051702438e-07,22.684379196167015,7.490539805094443
21,49.3073,-122.3696,7,0.1,2025,1,0.00010007619857788086,17.453162129720056,12.685403442382835
31,52.5221,-125.9862,8,0.009,2025,1,0.00024526518245693296,15.663440322876,9.81476745605471
28,50.5075,-123.0984,8,0.009,2025,1,0.0003901116209021893,18.673724746704124,11.621330515543661
3,49.1418,-117.8644,9,0.1,2025,1,4.261732051702438e-07,24.15906995137533,6.052632904052757
29,51.7574,-121.2374,8,0.2,2025,1,2.2703336526319617e-06,21.938311513264978,8.942276891072595
19,56.732,-122.1011,8,0.5,2025,1,0.0011645585297515026,13.109291966756189,7.871659215291345
6,50.2801,-123.3544,9,0.009,2025,1,0.0002409905195186468,16.60793838500979,11.142514165242517
8,56.8532,-120.7593,8,0.6,2025,1,0.0014017820358276367,17.28420791625979,12.555837885538779
2,53.4181,-123.1391,8,0.009,2025,1,1.053214066359942e-05,20.92277552286788,11.784623718261741
31,53.4215,-120.9115,7,0.2,2025,1,0.0001610338676982792,18.402248636881552,8.884606933593773
9,49.3349,-115.7483,8,0.1,2025,1,4.882216450141641e-05,13.56550305684408,5.256524658203148
7,51.0189,-119.7479,4,0.009,2025,1,0.015390995144741737,5.6041058858235715,2.951415634155296
30,54.6353,-124.6592,7,0.009,2025,1,0.00010034441947937012,23.669675445556663,12.534876759847009
7,50.5586,-120.9717,9,0.34,2025,1,0.0004842519760082098,17.500510152180993,11.258525466918968
6,51.785,-121.4174,8,0.009,2025,1,0.0061231833267356706,16.926814015706384,11.46048253377279
3,52.2219,-120.1835,8,0.009,2025,1,0.0033208787440344167,16.70000546773275,11.184546407063806
22,59.3743,-120.0329,5,94057.22,2025,1,0.0009501725435256958,12.290213521321618,5.774512863159202
20,54.9452,-122.6485,8,0.2,2025,1,0.006616431474583351,9.957877095540368,6.167583719889365
13,52.6179,-120.155,8,0.1,2025,1,0.008970163756202965,13.286552683512411,9.454224522908532
12,49.2848,-115.239,6,0.009,2025,1,0.007120245695109162,17.526337560017907,11.55300102233889
2,59.2422,-123.5808,7,0.002,2025,1,0.0036543786524703137,17.06622721354171,8.57494951883956
30,50.5949,-123.4131,8,0.009,2025,1,0.0018836647436728526,14.385490671793661,11.888286844889365
31,54.4563,-122.8819,7,0.2,2025,1,0.00015331506619986612,23.081936136881552,13.113366699218773
30,50.4511,-117.6268,7,0.1,2025,1,2.2202730178833008e-06,16.585691070556663,8.005010223388695
18,51.8914,-122.0014,8,0.5,2025,1,7.855312323812313e-05,14.820408757527673,4.3397848765055755
31,52.0217,-124.3164,8,0.009,2025,1,0.0005995551910018548,17.466418838501,10.404936726888025
30,52.1422,-124.3458,8,11.0,2025,1,0.00010902585245275986,20.29776280721029,9.467225646972679
31,51.9903,-124.7362,8,0.9,2025,1,0.0023709605302428827,16.765328343709314,11.298816935221396
31,51.9376,-123.8153,8,18.78,2025,1,0.0013375650014495477,17.766142145792685,10.68927917480471
31,51.9627,-123.9657,8,0.1,2025,1,0.0005224714841460809,17.650419489542685,10.377348836263025
2,51.4487,-124.1405,9,0.009,2025,1,0.00010815483489068356,18.952909723917685,7.3851486206054915
30,51.5307,-125.0643,8,248.0,2025,1,0.0009247154162039806,14.738111114501976,11.619813537597679
31,53.7623,-120.9253,7,0.2,2025,1,0.0002482950676494511,22.361558532714866,13.345137532552087
12,51.5459,-119.7073,8,0.009,2025,1,7.110990225100977e-06,16.252332941691122,7.17209396362307
12,51.6591,-119.639,8,0.009,2025,1,5.406454914691494e-05,19.27690976460775,10.522354380289755
1,56.479,-120.2635,6,4206.9,2025,1,0.0005686347670348368,11.859999593098962,-0.5741116841633698
9,52.8937,-121.2199,9,0.19,2025,1,0.005555060505855636,15.007821019490564,10.84205334981283
7,49.4379,-118.43,9,0.009,2025,1,0.004040294885630402,19.60614166259768,9.208232498168968
3,49.2826,-116.8948,7,0.41,2025,1,7.22289084365002e-05,17.164177831014,6.222760136922204
8,51.8782,-120.2115,9,5.68,2025,1,0.00616501569737693,19.167746480305993,13.252324676513695
3,49.2543,-118.122,7,2.96,2025,1,2.228021611472286e-05,17.240024185180687,3.67897758483889
5,50.9705,-119.0309,8,0.009,2025,1,0.003058813084862777,18.20177357991537,13.923096593221032
3,58.7063,-122.7588,8,0.3,2025,1,0.007055795192627556,17.999647394816122,15.970841979980491
22,57.9938,-120.5482,9,0.2,2025,1,7.203817358458764e-05,12.39179128011068,2.5833590189616302
2,51.8274,-121.8099,8,0.009,2025,1,0.00012089014046523516,21.144292449951195,11.619177754720056
26,52.6516,-124.4423,7,0.1,2025,1,0.0034724771976470947,11.177152887980185,4.106076812744163
12,49.5287,-115.8642,6,0.25,2025,1,0.003045836091036591,16.355683263142907,8.275738652547204
21,53.5841,-122.8332,6,1.3,2025,1,0.00011766552921699258,15.648433939615927,5.906230545043968
20,51.3813,-121.785,7,0.009,2025,1,0.007042700052256379,13.854506429036462,10.822588221232138
12,56.1017,-120.397,8,0.009,2025,1,0.0005001904141295199,20.377088801066122,10.97678146362307
11,51.9792,-121.3309,9,0.05,2025,1,0.0,16.723404820760095,9.081417338053427
7,49.0347,-118.333,9,0.01,2025,1,0.0018033623695323797,21.629497782389365,11.221416091918968
8,51.3333,-121.2905,9,0.009,2025,1,0.00548599958409568,16.888693745930993,13.425664520263695
14,51.9885,-124.4969,6,2258.0,2025,1,0.0002795785665625772,12.346839523315452,2.0572792053222884
10,49.1813,-117.6818,9,0.1,2025,1,0.0005348712205091033,17.994860585530603,9.583863194783532
24,52.2661,-118.5031,6,366.72,2025,1,0.0010984264945363975,10.204336420695029,5.507247543334984
2,59.5482,-124.0857,7,239.17,2025,1,0.004442217945950233,18.408593750000023,8.674151992797874
2,50.8459,-120.6441,8,0.3,2025,1,0.00019296705715987628,22.020757293701195,11.432247416178427
31,49.569,-117.583,7,0.009,2025,1,0.0013087064016872318,23.03205006917318,11.966231282552087
31,50.5793,-120.8643,8,0.009,2025,1,0.00010090273281093687,17.671822484334314,7.94440612792971
12,51.4731,-120.1826,8,0.04,2025,1,5.75498455646084e-06,19.26152890523275,11.06516036987307
1,50.9196,-124.3906,9,16.0,2025,1,0.000518840062646575,15.630357360839866,8.929294840494833
16,54.5189,-124.3765,7,0.3,2025,1,0.002055323820837174,18.764564132690452,10.870341873168968
12,49.5274,-115.8627,6,0.009,2025,1,0.003045836091036591,16.355683263142907,8.275738652547204
2,52.4894,-119.7711,7,8.0,2025,1,0.0020196616648604504,17.392236328125023,4.972003555297874
2,49.952,-118.1693,7,0.02,2025,1,0.0007986605166365734,20.085595703125023,10.57958819071456
18,51.1222,-118.3385,6,0.01,2025,1,0.004972836375202405,14.931576029459677,4.8771015167236555
2,52.4402,-121.3572,9,0.24,2025,1,8.515731337865873e-07,22.775500869751,13.215470886230491
22,50.7358,-120.1872,6,0.009,2025,1,0.003766024112696442,13.864841079711937,9.795882161458337
27,54.507,-125.4125,7,0.6,2025,1,0.0005645751953125,14.798499679565452,8.061188634236657
2,58.2557,-128.7023,8,0.009,2025,1,0.0003834933041844124,12.117436981201195,4.9857955932617415
1,49.3674,-119.0627,8,5.3,2025,1,0.0014818191527865565,22.300837453206384,13.854848480224632
31,53.7405,-121.1465,7,0.009,2025,1,0.0002680242050701054,22.032945251464866,13.703454589843773
9,50.5025,-117.7663,9,0.4,2025,1,0.00045819282530601413,15.772957738240564,10.70606702168783
29,51.3481,-120.5605,8,0.009,2025,1,7.808744180692884e-05,19.81876398722335,8.778295771280966
29,52.173,-120.7441,8,0.009,2025,1,1.1360041980879032e-05,19.96158625284835,8.817846552530966
29,52.1778,-120.7352,8,0.1,2025,1,1.1360041980879032e-05,19.96158625284835,8.817846552530966
28,50.3723,-124.6193,8,2.1,2025,1,3.813918112882675e-06,20.281146621704124,15.722730255126976
17,49.4513,-120.6029,5,0.5,2025,1,0.0037932574749106607,6.386560694376669,2.4117103576660384
30,50.7044,-117.8521,7,0.01,2025,1,1.4096498489379883e-05,22.716387685139978,14.02592493693038
30,50.487,-117.6449,7,0.009,2025,1,2.2202730178833008e-06,16.585691070556663,8.005010223388695
1,57.9937,-120.3887,6,3103.6,2025,1,0.003487533826330491,11.946913655598962,1.889674123128259
7,49.8483,-118.6122,8,0.4,2025,1,0.008945347708845475,10.068992869059286,8.56085103352865
16,54.7021,-124.5741,7,0.009,2025,1,0.003053969841726456,18.718909835815452,11.602600987752282
21,50.6523,-121.4169,7,0.5,2025,1,0.0014634430408477783,17.105750020345056,10.35272115071615
2,59.1681,-120.0637,6,11045.47,2025,1,0.0004705190658569336,14.003699874877952,1.9437010447184662
1,59.7024,-124.0924,6,3467.68,2025,1,0.00030379642913658245,13.519748942057333,2.692408498128259
31,58.3356,-121.3631,5,102.7,2025,1,2.646478901624505e-05,14.578937149047874,0.3949263254801849
31,53.6806,-120.9457,7,0.009,2025,1,0.00018667876611289103,23.089504496256552,13.980961100260458
6,51.8819,-121.643,8,0.009,2025,1,0.005944846229567702,17.267959849039755,11.82962315877279
6,51.7961,-121.8012,8,0.11,2025,1,0.004027141289725478,17.52487716674807,10.866407012939476
12,49.5317,-115.8658,6,0.009,2025,1,0.003045836091036591,16.355683263142907,8.275738652547204
1,49.0396,-117.0156,8,0.1,2025,1,0.00451620221133453,17.794815317789755,12.142446136474632
31,55.6521,-120.3604,7,0.05,2025,1,0.00031631886849936564,21.972886657714866,12.290287272135458
1,51.8892,-121.2145,9,0.005,2025,1,4.584670350027409e-07,21.313218688964866,9.305027262369833
6,51.9129,-121.998,8,0.09,2025,1,0.0025275033283378434,17.44089279174807,9.557243601481161
27,53.0834,-121.3735,5,0.3,2025,1,0.0025902956724053183,7.229964192708337,0.9148689270019759
31,54.5916,-122.6996,7,0.2,2025,1,0.0001570254553371342,22.605861918131552,14.486576334635458
31,53.4713,-122.7114,7,0.1,2025,1,0.0001610934723430546,24.100083923339866,12.528243001302087
23,53.9572,-123.7274,6,0.3,2025,1,0.008030523583443028,16.540259933471702,10.519575373331747
31,53.7445,-124.9353,7,0.77,2025,1,0.0006741553534084233,21.24591725667318,11.302006022135458
18,59.5254,-120.8931,5,1762.5,2025,1,0.0005603641266134218,13.200625356038415,6.391479746500693
6,54.4309,-122.1878,8,0.009,2025,1,0.006002960758223708,14.80417404174807,10.573438262939476
30,50.4875,-117.6355,7,0.009,2025,1,2.2202730178833008e-06,16.585691070556663,8.005010223388695
30,50.2562,-117.5411,7,0.1,2025,1,1.6614794731140137e-05,17.100176747639978,8.07402064005538
14,51.2821,-121.495,6,1.0,2025,1,0.0006991952657813272,13.622392908732138,5.552721913655603
27,52.639,-125.5776,8,13992.7,2025,1,0.0,20.60840250651046,8.268961207071982
28,51.9277,-125.0655,8,540.74,2025,1,0.0003232948141089764,17.845355606079124,8.01797765096029
1,54.7985,-120.1733,7,0.37,2025,1,0.0011453777551651,16.776208496093773,9.78512852986654
30,49.4988,-117.4548,8,0.009,2025,1,0.0006829440758338023,19.65233637491866,11.389670308430993
27,51.7669,-118.3458,8,0.009,2025,1,0.00016865134239196777,16.246911621093773,6.527343368530296
2,54.7906,-122.7875,8,0.3,2025,1,0.00017560720436904376,19.364507293701195,13.629757181803427
31,53.6778,-120.9749,7,0.009,2025,1,0.00020990967641409952,23.02106374104818,14.215173339843773
30,50.3406,-117.5668,7,0.1,2025,1,1.576542854309082e-05,18.613767242431663,9.400355275472009
7,49.8646,-116.7708,9,10.9,2025,1,0.005012506246561799,19.37152252197268,9.667054112752282
12,49.0598,-115.1197,6,0.6,2025,1,0.009065547585482392,16.273326492309593,10.92604789733889
16,54.7421,-124.3499,7,0.009,2025,1,0.002680904370077286,18.019935226440452,10.298564529418968
30,54.6756,-125.2608,7,0.009,2025,1,0.0002514272928237915,22.12174250284835,10.77885462443038
2,53.6715,-120.6911,8,0.45,2025,1,0.0014718294142994637,15.95133997599288,13.368282572428427
28,50.2943,-122.8993,8,0.009,2025,1,8.80580711282164e-06,19.018695449829124,13.05191319783529
29,50.2651,-122.9504,8,0.009,2025,1,0.0017946416066934034,17.063962554931663,12.73174629211428
30,51.6352,-122.1567,6,0.76,2025,1,9.132325648764095e-05,18.643504079182946,9.603541310628259
31,49.6472,-117.126,7,0.009,2025,1,0.0010208904732280644,20.40875905354818,11.034590657552087
30,52.4486,-121.9946,7,0.009,2025,1,0.0,22.431231435139978,10.414759572347009
16,52.2803,-124.6894,6,0.61,2025,1,0.0004173517207846089,10.598558044433616,-0.2826592763264557
1,49.2797,-117.8696,9,0.0,2025,1,0.0005291218638703299,21.378322855631552,10.913913981119833
31,52.5195,-125.9748,8,5400.0,2025,1,0.00024526518245693296,15.663440322876,9.81476745605471
4,54.055,-125.2084,8,7.0,2025,1,5.865097080004489e-06,15.61511891682943,5.333507156372093
11,49.0916,-116.6506,6,0.01,2025,1,0.0001312345266342163,22.2701189676921,4.786877568562829
28,58.8946,-127.2444,5,13517.0,2025,1,0.00013065338134765625,11.41950124104818,3.9808809916178802
2,52.3332,-122.346,8,0.04,2025,1,9.764432900283282e-05,21.41121953328451,12.275834655761741
2,52.0273,-122.1653,8,0.005,2025,1,9.314417832229083e-05,21.37272669474288,11.415401713053427
27,53.0181,-125.1441,8,0.5,2025,1,0.0,22.034346516927087,9.95515912373861
1,49.12,-124.2515,9,0.04,2025,1,3.210853341073516e-05,18.99884694417318,14.027602132161462
1,54.2168,-123.9909,8,0.009,2025,1,0.0005409598350070155,22.256485239664755,7.823761240641318
4,49.9148,-125.9965,9,0.009,2025,1,8.583068797918258e-07,19.815752283732138,14.122769292195642
20,52.5793,-121.4112,6,0.009,2025,1,0.0015571683644566292,12.221418635050497,4.639285659790062
6,52.7347,-120.9095,8,0.009,2025,1,0.008266476945891554,12.31955490112307,9.99637120564779
3,49.2605,-117.7439,8,0.009,2025,1,0.0016480147837683035,19.200412368774437,12.914282735188806
4,49.4927,-117.455,8,0.06,2025,1,0.000605607032809985,19.722703552246116,10.007416661580407
3,50.3186,-117.7831,8,0.009,2025,1,0.0018594622611090017,18.17876523335775,14.789119974772177
13,50.2593,-117.9055,8,0.009,2025,1,0.0007500424917452619,22.286389923095726,14.462932205200218
30,50.3244,-117.7995,7,102.6,2025,1,7.4803829193115234e-06,23.101885732014978,13.286504364013695
19,52.6834,-121.0172,8,0.009,2025,1,0.0002884447573592297,11.670734024047874,5.144933954874716
28,50.2236,-122.3712,8,0.009,2025,1,0.00014725249576486021,17.937396621704124,11.657544708251976
28,50.2874,-122.8058,8,0.009,2025,1,4.5447762488493026e-05,19.13718503316244,12.899488067626976
19,52.4132,-120.7494,6,0.009,2025,1,0.008499115705490112,7.288284556071005,3.5092782338460324
31,53.6402,-124.2645,7,0.009,2025,1,0.0002496510733180912,20.65070241292318,9.714847819010458
3,49.7097,-116.7148,8,0.009,2025,1,0.00042640268793547875,16.00371640523275,11.381160990397177
31,51.6223,-123.9049,8,0.009,2025,1,0.0017737368907546625,14.929634984334314,9.748523966471396
28,50.547,-123.0512,8,0.009,2025,1,0.0003901116209021893,18.673724746704124,11.621330515543661
31,50.0645,-122.6506,8,0.075,2025,1,0.0005377302732085809,14.481555557251,8.402251180013025
9,49.6524,-115.199,9,0.009,2025,1,0.00018100142477806003,15.87639198303225,5.878348922729515
31,52.1673,-123.3532,7,0.001,2025,1,0.0007671684015804203,21.32819264729818,9.953129069010458
31,51.3291,-116.9696,7,0.03,2025,1,4.0066241126623936e-05,18.241441345214866,10.281335449218773
31,49.3596,-117.879,7,0.009,2025,1,0.001714807747703162,22.23688405354818,12.991052246093773
10,51.6966,-121.9891,8,245.7,2025,1,0.0001615673303589915,19.372898991902673,10.405403391520224
2,49.3835,-120.8458,8,0.62,2025,1,4.7948956421350886e-05,15.24723841349288,8.524207051595056
1,49.7073,-120.5488,9,0.1,2025,1,0.0006751830458924246,19.082505798339866,8.515720621744833
8,52.0403,-122.164,8,0.3,2025,1,0.0,17.171577707926474,7.672048823038779
2,52.0682,-121.6917,8,0.1,2025,1,0.00011437833302352374,20.431890106201195,11.758012390136741
31,49.8996,-125.8809,8,0.009,2025,1,0.00311305325885769,16.619413630167685,14.03791198730471
31,49.3726,-118.8939,7,0.01,2025,1,0.0026035726059490116,24.07257741292318,10.999271647135458
30,49.9291,-115.7493,5,0.4,2025,1,0.0020043104887008667,13.170964177449548,7.451587295532249
11,49.0895,-119.6104,6,0.03,2025,1,1.4007091522216797e-06,23.671323394775413,3.197196578979515
1,52.8424,-120.7715,7,0.2,2025,1,0.00038927793502807617,16.76025797526046,9.242322540283226
8,49.9401,-117.4336,6,0.01,2025,1,8.583068797918258e-07,17.562467829386435,4.83491160074874
29,49.6076,-121.0243,8,0.009,2025,1,0.00016275583971037122,16.765459950764978,9.284155146280966
7,49.7323,-118.7882,9,0.009,2025,1,0.0059997230768154,18.608989969889365,11.376364008585654
18,50.64,-117.9721,6,0.009,2025,1,0.0016069322824137089,16.05738983154299,6.17161649068197
12,50.1649,-117.6949,6,0.009,2025,1,0.002033004164690766,17.358368810017907,10.180035527547204
30,49.128,-115.1485,8,13.7,2025,1,0.00041338206983709824,19.78197504679366,10.765484110514365
30,49.5325,-118.378,8,0.2,2025,1,1.08868048300792e-05,18.93545811971029,9.065939839680993
8,49.0804,-118.8275,9,1.4,2025,1,6.564259518881954e-05,18.898296610514365,10.187139129638695
14,51.3498,-122.3087,10,0.009,2025,1,1.2814998058274796e-06,-0.5783593495686432,-10.864244206746378
2,51.7784,-121.9268,8,0.009,2025,1,0.00010662972920272296,20.78630091349288,10.720658874511741
3,49.0395,-115.0412,8,0.009,2025,1,0.0022522121666952444,17.40581601460775,13.623429870605491
16,52.1277,-122.552,6,0.4,2025,1,8.225439046327665e-06,14.62720387776693,3.2223049163818587
7,49.3283,-117.0911,9,0.015,2025,1,0.0031511425971935125,17.656760152180993,8.633688227335654
14,49.0596,-116.7301,7,0.009,2025,1,0.00018249452114105225,23.12318064371749,11.025713221232138
3,52.1603,-121.6284,8,0.009,2025,1,0.004878169298081048,17.867648696899437,12.565649922688806
3,50.3115,-117.7856,8,0.8,2025,1,0.0018594622611090017,18.17876523335775,14.789119974772177
1,52.5498,-122.7079,8,0.25,2025,1,0.00018979907031280163,21.048233286539755,10.010528818766318
29,52.3973,-121.0012,8,0.02,2025,1,1.5264146213667118e-05,20.581784820556663,10.982560094197595
30,52.4142,-122.3807,7,0.3,2025,1,7.450580596923828e-08,23.127439117431663,10.747523244222009
31,52.5791,-122.9098,7,0.43,2025,1,0.0005405813444667729,20.390611267089866,9.624515787760458
11,50.026,-124.6894,8,0.09,2025,1,0.0,22.671186701456747,15.156484858195029
27,50.3333,-123.128,8,0.009,2025,1,0.00037235021591186523,19.734948730468773,7.494384384155296
29,51.653,-120.5932,8,46.6,2025,1,2.3310773258344852e-05,19.55631281534835,7.9526935577392805
27,49.9763,-122.911,8,0.009,2025,1,0.0014518499374389648,17.417403157552087,9.85457318623861
21,52.3768,-122.0432,9,0.3,2025,1,0.004993605613606178,12.636026000976585,6.111492411295615
11,49.3115,-116.4787,9,0.01,2025,1,3.109872341156006e-05,18.378189977010095,8.059851582845056
29,50.246,-122.9433,8,6.6,2025,1,0.002486234300022261,16.826413726806663,12.83159980773928
21,58.0631,-121.5764,9,9.7,2025,1,4.230737675925411e-05,15.161660766601585,4.390138244628929
15,51.9684,-122.1775,6,0.009,2025,1,0.0034714209987214417,14.149732208251976,7.6881093343099
16,51.7692,-121.9635,6,0.1,2025,1,1.0520217870180204e-05,15.05152028401693,4.281956609090173
16,51.7923,-121.9793,6,0.009,2025,1,1.0520217870180204e-05,15.05152028401693,4.281956609090173
13,49.0039,-116.8628,6,0.2,2025,1,0.0011554419994013188,13.724663670857751,1.8784557342529524
31,53.2422,-121.5406,7,0.06,2025,1,0.00018633603940543253,20.88092702229818,10.944340006510458
27,50.2403,-123.3052,8,0.009,2025,1,0.0006085783243179321,19.94067789713546,9.437418238321982
